,Country/Region,Date,Confirmed,Deaths,Recovered
0,China,2020-01-22,,,
1,China,2020-01-23,95.0,1.0,2.0
2,China,2020-01-24,277.0,8.0,5.0
3,China,2020-01-25,486.0,16.0,3.0
4,China,2020-01-26,669.0,14.0,10.0
5,China,2020-01-27,802.0,26.0,7.0
6,China,2020-01-28,2632.0,49.0,42.0
7,China,2020-01-29,578.0,2.0,17.0
8,China,2020-01-30,2054.0,38.0,14.0
9,China,2020-01-31,1661.0,42.0,73.0
10,China,2020-02-01,2089.0,46.0,57.0
11,China,2020-02-02,4739.0,102.0,180.0
12,China,2020-02-03,3086.0,64.0,143.0
13,China,2020-02-04,3991.0,66.0,214.0
14,China,2020-02-05,3733.0,72.0,246.0
15,China,2020-02-06,3147.0,70.0,340.0
16,China,2020-02-07,3523.0,85.0,478.0
17,China,2020-02-08,2704.0,87.0,550.0
18,China,2020-02-09,3015.0,100.0,581.0
19,China,2020-02-10,2525.0,107.0,640.0
20,China,2020-02-11,2032.0,100.0,688.0
21,China,2020-02-12,1881.0,5.0,404.0
22,China,2020-02-13,13628.0,252.0,1077.0
23,China,2020-02-14,6463.0,152.0,1648.0
24,China,2020-02-15,2055.0,142.0,1226.0
25,China,2020-02-16,2100.0,103.0,1381.0
26,China,2020-02-17,1921.0,98.0,1606.0
27,China,2020-02-18,1777.0,139.0,1679.0
28,China,2020-02-19,408.0,113.0,1684.0
29,China,2020-02-20,458.0,122.0,1940.0
30,China,2020-02-21,473.0,0.0,523.0
31,China,2020-02-22,1451.0,205.0,3845.0
32,China,2020-02-23,21.0,2.0,402.0
33,China,2020-02-24,219.0,150.0,1727.0
34,China,2020-02-25,513.0,70.0,2574.0
35,China,2020-02-26,412.0,52.0,2352.0
36,China,2020-02-27,434.0,29.0,2780.0
37,China,2020-02-28,328.0,44.0,3333.0
38,China,2020-02-29,428.0,47.0,2906.0
39,China,2020-03-01,576.0,35.0,2764.0
40,China,2020-03-02,204.0,42.0,2664.0
41,China,2020-03-03,125.0,33.0,2557.0
42,China,2020-03-04,125.0,36.0,2537.0
43,China,2020-03-05,151.0,32.0,2275.0
44,China,2020-03-06,153.0,29.0,1626.0
45,China,2020-03-07,80.0,28.0,1581.0
46,China,2020-03-08,53.0,28.0,1836.0
47,China,2020-03-09,37.0,23.0,1397.0
48,China,2020-03-10,27.0,16.0,1369.0
49,China,2020-03-11,34.0,22.0,1458.0
50,China,2020-03-12,11.0,11.0,1251.0
51,China,2020-03-13,13.0,8.0,1287.0
52,China,2020-03-14,32.0,13.0,1460.0
53,China,2020-03-15,26.0,10.0,1351.0
54,China,2020-03-16,30.0,14.0,890.0
55,China,2020-03-17,25.0,13.0,887.0
56,China,2020-03-18,44.0,11.0,953.0
57,China,2020-03-19,54.0,8.0,779.0
58,China,2020-03-20,94.0,4.0,728.0
59,China,2020-03-21,55.0,6.0,590.0
60,China,2020-03-22,130.0,15.0,501.0
61,China,2020-03-23,63.0,0.0,452.0
62,China,2020-03-24,93.0,7.0,462.0
63,China,2020-03-25,70.0,4.0,493.0
64,China,2020-03-26,121.0,6.0,406.0
65,China,2020-03-27,115.0,5.0,536.0
66,China,2020-03-28,102.0,3.0,379.0
67,China,2020-03-29,123.0,5.0,482.0
68,China,2020-03-30,76.0,4.0,337.0
69,China,2020-03-31,81.0,1.0,280.0
70,China,2020-04-01,82.0,7.0,199.0
71,China,2020-04-02,71.0,6.0,158.0
72,China,2020-04-03,79.0,4.0,190.0
73,China,2020-04-04,32.0,4.0,178.0
74,China,2020-04-05,59.0,3.0,234.0
75,China,2020-04-06,63.0,2.0,96.0
76,China,2020-04-07,53.0,0.0,82.0
77,China,2020-04-08,91.0,2.0,144.0
78,China,2020-04-09,74.0,2.0,108.0
79,China,2020-04-10,58.0,1.0,99.0
80,China,2020-04-11,73.0,3.0,82.0
81,China,2020-04-12,120.0,0.0,70.0
82,China,2020-04-13,79.0,2.0,83.0
83,China,2020-04-14,93.0,0.0,137.0
84,China,2020-04-15,50.0,1.0,93.0
85,China,2020-04-16,47.0,0.0,85.0
86,China,2020-04-17,357.0,1290.0,-873.0
87,China,2020-04-18,27.0,0.0,61.0
88,China,2020-04-19,18.0,0.0,66.0
89,China,2020-04-20,12.0,0.0,46.0
90,China,2020-04-21,36.0,0.0,51.0
91,China,2020-04-22,15.0,0.0,54.0
92,China,2020-04-23,16.0,0.0,115.0
93,China,2020-04-24,15.0,0.0,78.0
94,China,2020-04-25,10.0,0.0,62.0
95,China,2020-04-26,3.0,1.0,47.0
96,China,2020-04-27,6.0,0.0,54.0
97,China,2020-04-28,22.0,0.0,44.0
98,China,2020-04-29,4.0,0.0,39.0
99,China,2020-04-30,12.0,0.0,47.0
100,China,2020-05-01,3.0,0.0,19.0
101,China,2020-05-02,0.0,0.0,14.0
102,China,2020-05-03,5.0,0.0,42.0
103,China,2020-05-04,2.0,0.0,42.0
104,China,2020-05-05,2.0,0.0,38.0
105,China,2020-05-06,2.0,0.0,24.0
106,China,2020-05-07,5.0,0.0,22.0
107,China,2020-05-08,1.0,0.0,16.0
108,China,2020-05-09,14.0,0.0,54.0
109,China,2020-05-10,20.0,0.0,26.0
110,China,2020-05-11,1.0,0.0,11.0
111,China,2020-05-12,7.0,0.0,15.0
112,China,2020-05-13,6.0,0.0,21.0
113,China,2020-05-14,5.0,0.0,10.0
114,China,2020-05-15,9.0,0.0,17.0
115,China,2020-05-16,6.0,1.0,10.0
116,China,2020-05-17,10.0,0.0,13.0
117,China,2020-05-18,9.0,0.0,4.0
118,China,2020-05-19,0.0,0.0,0.0
119,China,2020-05-20,0.0,0.0,0.0
120,China,2020-05-21,0.0,0.0,0.0
121,China,2020-05-22,18.0,0.0,16.0
122,China,2020-05-23,3.0,0.0,3.0
123,China,2020-05-24,11.0,0.0,7.0
124,China,2020-05-25,7.0,0.0,5.0
